@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
485,2765,373,1555,90728,0.01685,0.881134,0.640046,0.881134,0.359954,0.741486,0.045273,19.46267,0.057143
486,2764,374,1555,90728,0.01685,0.880816,0.639963,0.880816,0.360037,0.741317,0.045263,19.460135,0.058824
487,2762,376,1551,90732,0.016807,0.880178,0.64039,0.880178,0.35961,0.741377,0.0452,19.473107,0.062501
488,2761,377,1549,90734,0.016785,0.87986,0.640603,0.87986,0.359397,0.741407,0.045168,19.479606,0.062501
489,2761,377,1542,90741,0.016709,0.87986,0.641645,0.87986,0.358355,0.742105,0.045095,19.511295,0.064516
490,2760,378,1542,90741,0.016709,0.879541,0.641562,0.879541,0.358438,0.741935,0.045084,19.508762,0.066667
491,2759,379,1537,90746,0.016655,0.879222,0.642225,0.879222,0.357775,0.742265,0.045022,19.52893,0.071429
492,2759,379,1536,90747,0.016644,0.879222,0.642375,0.879222,0.357625,0.742365,0.045011,19.533477,0.071429
493,2759,379,1513,90770,0.016395,0.879222,0.645833,0.879222,0.354167,0.744669,0.04477,19.638643,0.076924
494,2759,379,1507,90776,0.01633,0.879222,0.646742,0.879222,0.353258,0.745273,0.044707,19.666264,0.076924
495,2757,381,1507,90776,0.01633,0.878585,0.646576,0.878585,0.353424,0.744934,0.044686,19.661226,0.083334
496,2756,382,1501,90782,0.016265,0.878266,0.647404,0.878266,0.352596,0.745368,0.044613,19.686413,0.083334
497,2756,382,1500,90783,0.016254,0.878266,0.647556,0.878266,0.352444,0.745469,0.044602,19.691038,0.083334
498,2753,385,1498,90785,0.016233,0.87731,0.647612,0.87731,0.352388,0.745162,0.04455,19.692739,0.083334
499,2753,385,1496,90787,0.016211,0.87731,0.647917,0.87731,0.352083,0.745363,0.044529,19.702009,0.086957
500,2753,385,1495,90788,0.0162,0.87731,0.64807,0.87731,0.35193,0.745464,0.044519,19.706647,0.09091
501,2750,388,1493,90790,0.016178,0.876354,0.648126,0.876354,0.351874,0.745156,0.044466,19.708369,0.09091
502,2750,388,1484,90799,0.016081,0.876354,0.649504,0.876354,0.350496,0.746066,0.044372,19.750262,0.100001
503,2747,391,1480,90803,0.016038,0.875398,0.64987,0.875398,0.35013,0.745961,0.044298,19.761388,0.100001
504,2747,391,1475,90808,0.015983,0.875398,0.65064,0.875398,0.34936,0.746467,0.044246,19.78479,0.103449
505,2746,392,1462,90821,0.015843,0.87508,0.652567,0.87508,0.347433,0.747618,0.044099,19.843388,0.105263
506,2746,392,1461,90822,0.015832,0.87508,0.652722,0.87508,0.347278,0.74772,0.044089,19.848105,0.105264
507,2746,392,1457,90826,0.015788,0.87508,0.653343,0.87508,0.346657,0.748127,0.044047,19.866994,0.105264
508,2744,394,1457,90826,0.015788,0.874442,0.653178,0.874442,0.346822,0.747786,0.044026,19.861976,0.108108
509,2744,394,1451,90832,0.015723,0.874442,0.654112,0.874442,0.345888,0.748398,0.043963,19.890384,0.111112
510,2744,394,1446,90837,0.015669,0.874442,0.654893,0.874442,0.345107,0.748908,0.043911,19.914119,0.111112
511,2744,394,1433,90850,0.015528,0.874442,0.656931,0.874442,0.343069,0.750239,0.043774,19.976098,0.111112
512,2743,395,1433,90850,0.015528,0.874124,0.656849,0.874124,0.343151,0.750068,0.043764,19.9736,0.117647
513,2743,395,1424,90859,0.015431,0.874124,0.658267,0.874124,0.341733,0.750992,0.04367,20.016739,0.117648
514,2740,398,1422,90861,0.015409,0.873168,0.658337,0.873168,0.341663,0.750685,0.043617,20.018868,0.125001
515,2739,399,1421,90862,0.015398,0.872849,0.658413,0.872849,0.341587,0.750617,0.043596,20.021183,0.125001
516,2738,400,1414,90869,0.015322,0.87253,0.659441,0.87253,0.340559,0.751166,0.043512,20.052435,0.133334
517,2736,402,1407,90876,0.015247,0.871893,0.660391,0.871893,0.339609,0.751545,0.043418,20.081317,0.133334
518,2735,403,1407,90876,0.015247,0.871574,0.660309,0.871574,0.339691,0.751374,0.043408,20.078823,0.142858
519,2734,404,1407,90876,0.015247,0.871256,0.660227,0.871256,0.339773,0.751202,0.043397,20.076329,0.142858
520,2729,409,1404,90879,0.015214,0.869662,0.660295,0.869662,0.339705,0.750653,0.043313,20.078402,0.142858
521,2727,411,1404,90879,0.015214,0.869025,0.660131,0.869025,0.339869,0.75031,0.043292,20.073401,0.153847
522,2724,414,1404,90879,0.015214,0.868069,0.659884,0.868069,0.340116,0.749794,0.043261,20.065891,0.166667
523,2723,415,1404,90879,0.015214,0.86775,0.659801,0.86775,0.340199,0.749621,0.04325,20.063385,0.166668
524,2711,427,1390,90893,0.015062,0.863926,0.661058,0.863926,0.338942,0.748998,0.042978,20.101607,0.166668
525,2709,429,1387,90896,0.01503,0.863289,0.661377,0.863289,0.338623,0.748963,0.042926,20.111297,0.181819
526,2708,430,1386,90897,0.015019,0.86297,0.661456,0.86297,0.338544,0.748894,0.042905,20.113694,0.187501
527,2707,431,1386,90897,0.015019,0.862651,0.661373,0.862651,0.338627,0.748721,0.042894,20.111179,0.190477
528,2706,432,1386,90897,0.015019,0.862333,0.66129,0.862333,0.33871,0.748548,0.042884,20.108663,0.200001
529,2705,433,1383,90900,0.014987,0.862014,0.661693,0.862014,0.338307,0.748685,0.042842,20.1209,0.200001
530,2704,434,1381,90902,0.014965,0.861695,0.661934,0.861695,0.338066,0.748719,0.04281,20.128233,0.200002
531,2690,448,1361,90922,0.014748,0.857234,0.664034,0.857234,0.335966,0.748366,0.042454,20.19208,0.200002
532,2686,452,1357,90926,0.014705,0.855959,0.664358,0.855959,0.335642,0.748085,0.04237,20.20195,0.210527
533,2686,452,1356,90927,0.014694,0.855959,0.664523,0.855959,0.335477,0.748189,0.04236,20.206948,0.222223
534,2682,456,1349,90934,0.014618,0.854685,0.665344,0.854685,0.334656,0.748222,0.042244,20.231915,0.250001
535,2682,456,1348,90935,0.014607,0.854685,0.665509,0.854685,0.334491,0.748326,0.042234,20.236936,0.250001
536,2682,456,1345,90938,0.014575,0.854685,0.666004,0.854685,0.333996,0.748639,0.042202,20.252012,0.250002
537,2642,496,1278,91005,0.013849,0.841938,0.67398,0.841938,0.32602,0.748654,0.041081,20.494521,0.250002
538,2632,506,1258,91025,0.013632,0.838751,0.676607,0.838751,0.323393,0.749004,0.040767,20.574406,0.272728
539,2632,506,1256,91027,0.01361,0.838751,0.676955,0.838751,0.323045,0.749217,0.040746,20.58499,0.285715
540,2630,508,1251,91032,0.013556,0.838113,0.67766,0.838113,0.32234,0.749395,0.040672,20.606448,0.300001
541,2629,509,1251,91032,0.013556,0.837795,0.677577,0.837795,0.322423,0.749216,0.040662,20.603921,0.300001
542,2628,510,1251,91032,0.013556,0.837476,0.677494,0.837476,0.322506,0.749038,0.040651,20.601394,0.333334
543,2628,510,1250,91033,0.013545,0.837476,0.677669,0.837476,0.322331,0.749145,0.040641,20.606706,0.333334
544,2627,511,1250,91033,0.013545,0.837157,0.677586,0.837157,0.322414,0.748967,0.04063,20.604178,0.333334
545,2618,520,1242,91041,0.013459,0.834289,0.678238,0.834289,0.321762,0.748214,0.040452,20.624022,0.333334
546,2615,523,1240,91043,0.013437,0.833333,0.67834,0.833333,0.32166,0.747891,0.0404,20.627108,0.333335
547,2416,722,738,91545,0.007997,0.769917,0.766011,0.769917,0.233989,0.767959,0.033054,23.293045,0.333335
548,2364,774,601,91682,0.006513,0.753346,0.797302,0.753346,0.202698,0.774701,0.031073,24.244532,0.375
549,2362,776,598,91685,0.00648,0.752709,0.797973,0.752709,0.202027,0.77468,0.03102,24.264939,0.400001
550,2351,787,594,91689,0.006437,0.749203,0.798302,0.749203,0.201698,0.772974,0.030863,24.274951,0.400001
551,2349,789,592,91691,0.006415,0.748566,0.798708,0.748566,0.201292,0.772824,0.030821,24.287288,0.428572
552,2346,792,589,91694,0.006383,0.74761,0.799319,0.74761,0.200681,0.7726,0.030758,24.305856,0.444445
553,2346,792,587,91696,0.006361,0.74761,0.799864,0.74761,0.200136,0.772855,0.030737,24.32243,0.5
554,2296,842,525,91758,0.005689,0.731676,0.813896,0.731676,0.186104,0.770599,0.029564,24.749123,0.545454
555,2295,843,525,91758,0.005689,0.731358,0.81383,0.731358,0.18617,0.770393,0.029553,24.747117,0.571428
556,2295,843,523,91760,0.005667,0.731358,0.814407,0.731358,0.185593,0.770651,0.029532,24.76468,0.599999
557,2295,843,520,91763,0.005635,0.731358,0.815275,0.731358,0.184725,0.77104,0.029501,24.791072,0.599999
558,2285,853,510,91773,0.005526,0.728171,0.817531,0.728171,0.182469,0.770268,0.029291,24.859673,0.625
559,2285,853,508,91775,0.005505,0.728171,0.818117,0.728171,0.181883,0.770528,0.02927,24.877475,0.666665
560,2238,900,469,91814,0.005082,0.713193,0.826745,0.713193,0.173255,0.765783,0.028369,25.13986,0.666665
561,2060,1078,302,91981,0.003273,0.656469,0.872142,0.656469,0.127858,0.749091,0.024753,26.520295,0.666666
562,2060,1078,298,91985,0.003229,0.656469,0.873622,0.656469,0.126378,0.749636,0.024712,26.565283,0.666666
563,2058,1080,286,91997,0.003099,0.655832,0.877986,0.655832,0.122014,0.750821,0.024565,26.698004,0.666666
564,2058,1080,285,91998,0.003088,0.655832,0.878361,0.655832,0.121639,0.750958,0.024554,26.709398,0.714285
565,2057,1081,285,91998,0.003088,0.655513,0.878309,0.655513,0.121691,0.75073,0.024544,26.707819,0.714285
566,2053,1085,280,92003,0.003034,0.654238,0.879983,0.654238,0.120017,0.750503,0.02445,26.758714,0.727272
567,2051,1087,279,92004,0.003023,0.653601,0.880258,0.653601,0.119742,0.750183,0.024418,26.767066,0.749998
568,2045,1093,273,92010,0.002958,0.651689,0.882226,0.651689,0.117774,0.749633,0.024292,26.826926,0.749998
569,2010,1128,240,92043,0.002601,0.640535,0.893333,0.640535,0.106667,0.746102,0.02358,27.164678,0.749999
570,2006,1132,239,92044,0.00259,0.639261,0.893541,0.639261,0.106459,0.745309,0.023527,27.170999,0.749999
571,2006,1132,236,92047,0.002557,0.639261,0.894737,0.639261,0.105263,0.745725,0.023496,27.207356,0.777777
572,2005,1133,229,92054,0.002481,0.638942,0.897493,0.638942,0.102507,0.746463,0.023412,27.291175,0.785714
573,1989,1149,227,92056,0.00246,0.633843,0.897563,0.633843,0.102437,0.742996,0.023223,27.2933,0.788461
574,1989,1149,226,92057,0.002449,0.633843,0.897968,0.633843,0.102032,0.743135,0.023213,27.305622,0.799998
575,1980,1158,222,92061,0.002406,0.630975,0.899183,0.630975,0.100817,0.741573,0.023077,27.342543,0.799998
576,1956,1182,209,92074,0.002265,0.623327,0.903464,0.623327,0.096536,0.737696,0.022689,27.47274,0.799999
577,1956,1182,208,92075,0.002254,0.623327,0.903882,0.623327,0.096118,0.737835,0.022678,27.485435,0.799999
578,1951,1187,205,92078,0.002221,0.621734,0.904917,0.621734,0.095083,0.737061,0.022595,27.516902,0.8
579,1940,1198,204,92079,0.002211,0.618228,0.904851,0.618228,0.095149,0.73457,0.022469,27.514902,0.8
580,1940,1198,203,92080,0.0022,0.618228,0.905273,0.618228,0.094727,0.734709,0.022458,27.527742,0.8125
581,1930,1208,201,92082,0.002178,0.615041,0.905678,0.615041,0.094322,0.732587,0.022333,27.54006,0.814815
582,1925,1213,200,92083,0.002167,0.613448,0.905882,0.613448,0.094118,0.731522,0.02227,27.546272,0.818181
583,1922,1216,198,92085,0.002146,0.612492,0.906604,0.612492,0.093396,0.731076,0.022217,27.568209,0.820513
584,1911,1227,196,92087,0.002124,0.608987,0.906977,0.608987,0.093023,0.728694,0.022081,27.57955,0.822222
585,1905,1233,193,92090,0.002091,0.607075,0.908008,0.607075,0.091992,0.727655,0.021987,27.610897,0.825
586,1904,1234,193,92090,0.002091,0.606756,0.907964,0.606756,0.092036,0.727412,0.021976,27.609563,0.829787
587,1894,1244,190,92093,0.002059,0.603569,0.908829,0.603569,0.091171,0.725393,0.02184,27.635879,0.833332
588,1892,1246,190,92093,0.002059,0.602932,0.908742,0.602932,0.091258,0.724904,0.021819,27.633216,0.833332
589,1872,1266,179,92104,0.00194,0.596558,0.912725,0.596558,0.087275,0.721526,0.021494,27.754359,0.833333
590,1872,1266,177,92106,0.001918,0.596558,0.913616,0.596558,0.086384,0.721805,0.021473,27.78145,0.833333
591,1870,1268,177,92106,0.001918,0.595921,0.913532,0.595921,0.086468,0.721311,0.021452,27.778884,0.836735
592,1862,1276,174,92109,0.001886,0.593372,0.914538,0.593372,0.085462,0.719753,0.021337,27.809484,0.844444
593,1857,1281,172,92111,0.001864,0.591778,0.915229,0.591778,0.084771,0.718792,0.021264,27.830492,0.846154
594,1847,1291,169,92114,0.001831,0.588591,0.916171,0.588591,0.083829,0.716725,0.021127,27.85912,0.851064
595,1847,1291,168,92115,0.00182,0.588591,0.916625,0.588591,0.083375,0.716864,0.021117,27.872946,0.857142
596,1844,1294,163,92120,0.001766,0.587635,0.918784,0.587635,0.081216,0.716812,0.021033,27.938595,0.857142
597,1837,1301,158,92125,0.001712,0.585405,0.920802,0.585405,0.079198,0.715761,0.020907,27.999952,0.857142
598,1836,1302,157,92126,0.001701,0.585086,0.921224,0.585086,0.078776,0.71565,0.020886,28.012792,0.874999
599,1835,1303,157,92126,0.001701,0.584767,0.921185,0.584767,0.078815,0.7154,0.020876,28.01159,0.874999
600,1829,1309,153,92130,0.001658,0.582855,0.922805,0.582855,0.077195,0.714453,0.020771,28.060867,0.874999
601,1828,1310,150,92133,0.001625,0.582537,0.924166,0.582537,0.075834,0.714621,0.020729,28.102239,0.882352
602,1828,1310,149,92134,0.001615,0.582537,0.924633,0.582537,0.075367,0.714761,0.020719,28.116454,0.882352
603,1828,1310,148,92135,0.001604,0.582537,0.925101,0.582537,0.074899,0.7149,0.020708,28.130683,0.888888
604,1828,1310,147,92136,0.001593,0.582537,0.92557,0.582537,0.07443,0.71504,0.020698,28.144926,0.888888
605,1823,1315,144,92139,0.00156,0.580943,0.926792,0.580943,0.073208,0.714202,0.020614,28.182099,0.888888
606,1823,1315,142,92141,0.001539,0.580943,0.927735,0.580943,0.072265,0.714482,0.020593,28.210783,0.894736
607,1822,1316,141,92142,0.001528,0.580625,0.928171,0.580625,0.071829,0.71437,0.020572,28.224035,0.899999
608,1819,1319,140,92143,0.001517,0.579669,0.928535,0.579669,0.071465,0.713753,0.02053,28.235097,0.899999
609,1816,1322,137,92146,0.001485,0.578713,0.929852,0.578713,0.070148,0.713416,0.020467,28.275131,0.904761
610,1816,1322,136,92147,0.001474,0.578713,0.930328,0.578713,0.069672,0.713556,0.020457,28.289616,0.90909
611,1816,1322,135,92148,0.001463,0.578713,0.930805,0.578713,0.069195,0.713696,0.020446,28.304116,0.90909
612,1816,1322,134,92149,0.001452,0.578713,0.931282,0.578713,0.068718,0.713836,0.020436,28.318631,0.913043
613,1816,1322,133,92150,0.001441,0.578713,0.93176,0.578713,0.06824,0.713977,0.020425,28.333161,0.916666
614,1816,1322,132,92151,0.00143,0.578713,0.932238,0.578713,0.067762,0.714117,0.020415,28.347706,0.916666
615,1815,1323,132,92151,0.00143,0.578394,0.932203,0.578394,0.067797,0.713864,0.020404,28.346647,0.92
616,1814,1324,131,92152,0.00142,0.578075,0.932648,0.578075,0.067352,0.713752,0.020383,28.360162,0.928571
617,1813,1325,130,92153,0.001409,0.577757,0.933093,0.577757,0.066907,0.713639,0.020362,28.373704,0.928571
618,1813,1325,129,92154,0.001398,0.577757,0.933574,0.577757,0.066426,0.71378,0.020352,28.388314,0.933333
619,1811,1327,128,92155,0.001387,0.577119,0.933987,0.577119,0.066013,0.713413,0.02032,28.400871,0.933333
620,1810,1328,128,92155,0.001387,0.576801,0.933953,0.576801,0.066047,0.71316,0.02031,28.399836,0.941176
621,1808,1330,127,92156,0.001376,0.576163,0.934367,0.576163,0.065633,0.712793,0.020279,28.412437,0.944444
622,1807,1331,127,92156,0.001376,0.575844,0.934333,0.575844,0.065667,0.712539,0.020268,28.411405,0.944444
623,1807,1331,126,92157,0.001365,0.575844,0.934816,0.575844,0.065184,0.71268,0.020258,28.426103,0.947368
624,1807,1331,123,92160,0.001333,0.575844,0.936269,0.575844,0.063731,0.713102,0.020226,28.470288,0.949999
625,1800,1338,123,92160,0.001333,0.573614,0.936037,0.573614,0.063963,0.711322,0.020153,28.463234,0.952381
626,1800,1338,122,92161,0.001322,0.573614,0.936524,0.573614,0.063476,0.711462,0.020142,28.478043,0.954545
627,1796,1342,122,92161,0.001322,0.572339,0.936392,0.572339,0.063608,0.710443,0.0201,28.474018,0.954545
628,1792,1346,122,92161,0.001322,0.571064,0.936259,0.571064,0.063741,0.709422,0.020058,28.469976,0.956521
629,1789,1349,121,92162,0.001311,0.570108,0.936649,0.570108,0.063351,0.708796,0.020017,28.481837,0.956521
630,1789,1349,120,92163,0.0013,0.570108,0.93714,0.570108,0.06286,0.708936,0.020006,28.496757,0.958333
631,1789,1349,119,92164,0.00129,0.570108,0.937631,0.570108,0.062369,0.709076,0.019996,28.511692,0.966666
632,1788,1350,119,92164,0.00129,0.56979,0.937598,0.56979,0.062402,0.708821,0.019985,28.510698,0.973684
633,1787,1351,119,92164,0.00129,0.569471,0.937566,0.569471,0.062434,0.708565,0.019975,28.509702,0.975609
634,1787,1351,118,92165,0.001279,0.569471,0.938058,0.569471,0.061942,0.708705,0.019964,28.524668,0.977272
635,1787,1351,117,92166,0.001268,0.569471,0.93855,0.569471,0.06145,0.708846,0.019954,28.539649,0.999996
636,1713,1425,106,92177,0.001149,0.545889,0.941726,0.545889,0.058274,0.691144,0.019063,28.63622,0.999996
637,1331,1807,56,92227,0.000607,0.424156,0.959625,0.424156,0.040375,0.588287,0.014536,29.180493,0.999997
638,1293,1845,47,92236,0.000509,0.412046,0.964925,0.412046,0.035075,0.57749,0.014043,29.341665,0.999997
639,1155,1983,32,92251,0.000347,0.368069,0.973041,0.368069,0.026959,0.534104,0.01244,29.588455,0.999997
640,1135,2003,32,92251,0.000347,0.361695,0.972579,0.361695,0.027421,0.527294,0.01223,29.574406,0.999997
641,1059,2079,23,92260,0.000249,0.337476,0.978743,0.337476,0.021257,0.501896,0.011339,29.761836,0.999998
642,1048,2090,23,92260,0.000249,0.333971,0.978525,0.333971,0.021475,0.497981,0.011224,29.755197,0.999998
643,986,2152,19,92264,0.000206,0.314213,0.981095,0.314213,0.018905,0.475984,0.010532,29.83334,0.999998
644,984,2154,19,92264,0.000206,0.313576,0.981057,0.313576,0.018943,0.475248,0.010511,29.832194,0.999998
645,951,2187,18,92265,0.000195,0.303059,0.981424,0.303059,0.018576,0.463112,0.010155,29.843363,0.999998
646,943,2195,16,92267,0.000173,0.30051,0.983316,0.30051,0.016684,0.460337,0.01005,29.90089,0.999998
647,891,2247,11,92272,0.000119,0.283939,0.987805,0.283939,0.012195,0.441089,0.009453,30.03739,0.999999
648,880,2258,11,92272,0.000119,0.280433,0.987654,0.280433,0.012346,0.436833,0.009338,30.032812,0.999999
649,841,2297,10,92273,0.000108,0.268005,0.988249,0.268005,0.011751,0.42166,0.008918,30.050898,0.999999
650,832,2306,10,92273,0.000108,0.265137,0.988124,0.265137,0.011876,0.41809,0.008824,30.047079,0.999999
651,799,2339,9,92274,0.000098,0.254621,0.988861,0.254621,0.011139,0.404967,0.008468,30.069516,0.999999
652,789,2349,9,92274,0.000098,0.251434,0.988722,0.251434,0.011278,0.400915,0.008363,30.065272,0.999999
653,764,2374,8,92275,0.000087,0.243467,0.989637,0.243467,0.010363,0.390793,0.00809,30.093111,0.999999
654,762,2376,8,92275,0.000087,0.24283,0.98961,0.24283,0.01039,0.389969,0.00807,30.092292,0.999999
655,719,2419,8,92275,0.000087,0.229127,0.988996,0.229127,0.011004,0.372057,0.007619,30.073606,0.999999
656,713,2425,8,92275,0.000087,0.227215,0.988904,0.227215,0.011096,0.369526,0.007556,30.070821,0.999999
657,692,2446,5,92278,0.000054,0.220523,0.992826,0.220523,0.007174,0.360887,0.007304,30.190085,0.999999
658,686,2452,5,92278,0.000054,0.218611,0.992764,0.218611,0.007236,0.358318,0.007242,30.188191,0.999999
659,642,2496,5,92278,0.000054,0.204589,0.992272,0.204589,0.007728,0.339234,0.00678,30.173228,0.999999
660,636,2502,5,92278,0.000054,0.202677,0.9922,0.202677,0.0078,0.336597,0.006718,30.171028,0.999999
661,608,2530,4,92279,0.000043,0.193754,0.993464,0.193754,0.006536,0.324267,0.006414,30.209475,0.999999
662,604,2534,4,92279,0.000043,0.192479,0.993421,0.192479,0.006579,0.322477,0.006372,30.208168,0.999999
663,590,2548,4,92279,0.000043,0.188018,0.993266,0.188018,0.006734,0.316184,0.006225,30.203453,0.999999
664,579,2559,4,92279,0.000043,0.184512,0.993139,0.184512,0.006861,0.311207,0.00611,30.199589,0.999999
665,542,2596,3,92280,0.000033,0.172721,0.994495,0.172721,0.005505,0.294325,0.005712,30.240837,0.999999
666,518,2620,3,92280,0.000033,0.165073,0.994242,0.165073,0.005758,0.283137,0.00546,30.233126,0.999999
667,510,2628,3,92280,0.000033,0.162524,0.994152,0.162524,0.005848,0.279376,0.005376,30.230396,0.999999
668,496,2642,2,92281,0.000022,0.158062,0.995984,0.158062,0.004016,0.272827,0.005219,30.2861,0.999999
669,495,2643,2,92281,0.000022,0.157744,0.995976,0.157744,0.004024,0.272352,0.005208,30.285855,0.999999
670,485,2653,2,92281,0.000022,0.154557,0.995893,0.154557,0.004107,0.267586,0.005104,30.283342,0.999999
671,472,2666,2,92281,0.000022,0.150414,0.995781,0.150414,0.004219,0.261351,0.004967,30.279917,0.999999
672,457,2681,2,92281,0.000022,0.145634,0.995643,0.145634,0.004357,0.254101,0.00481,30.275724,0.999999
673,454,2684,2,92281,0.000022,0.144678,0.995614,0.144678,0.004386,0.252643,0.004779,30.274852,0.999999
674,443,2695,2,92281,0.000022,0.141173,0.995506,0.141173,0.004494,0.247279,0.004664,30.271556,0.999999
675,436,2702,2,92281,0.000022,0.138942,0.995434,0.138942,0.004566,0.243848,0.00459,30.269371,0.999999
676,429,2709,2,92281,0.000022,0.136711,0.99536,0.136711,0.00464,0.240403,0.004517,30.267116,0.999999
677,415,2723,2,92281,0.000022,0.13225,0.995204,0.13225,0.004796,0.233474,0.00437,30.262379,0.999999
678,403,2735,2,92281,0.000022,0.128426,0.995062,0.128426,0.004938,0.227491,0.004244,30.258058,0.999999
679,388,2750,2,92281,0.000022,0.123646,0.994872,0.123646,0.005128,0.219955,0.004087,30.252282,0.999999
680,378,2760,2,92281,0.000022,0.120459,0.994737,0.120459,0.005263,0.214895,0.003982,30.248179,0.999999
681,370,2768,2,92281,0.000022,0.117909,0.994624,0.117909,0.005376,0.210826,0.003899,30.244737,1
682,358,2780,2,92281,0.000022,0.114085,0.994444,0.114085,0.005556,0.204688,0.003773,30.239287,1
683,336,2802,0,92283,0,0.107075,1,0.107075,0,0.193437,0.003521,30.408222,1
684,313,2825,0,92283,0,0.099745,1,0.099745,0,0.181397,0.00328,30.408222,1
685,304,2834,0,92283,0,0.096877,1,0.096877,0,0.176641,0.003186,30.408222,1
686,276,2862,0,92283,0,0.087954,1,0.087954,0,0.161687,0.002892,30.408222,1
687,268,2870,0,92283,0,0.085405,1,0.085405,0,0.157369,0.002809,30.408222,1
688,246,2892,0,92283,0,0.078394,1,0.078394,0,0.14539,0.002578,30.408222,1
689,224,2914,0,92283,0,0.071383,1,0.071383,0,0.133254,0.002347,30.408222,1
690,198,2940,0,92283,0,0.063098,1,0.063098,0,0.118705,0.002075,30.408222,1
691,185,2953,0,92283,0,0.058955,1,0.058955,0,0.111345,0.001939,30.408222,1
692,177,2961,0,92283,0,0.056405,1,0.056405,0,0.106787,0.001855,30.408222,1
693,168,2970,0,92283,0,0.053537,1,0.053537,0,0.101633,0.001761,30.408222,1
694,143,2995,0,92283,0,0.04557,1,0.04557,0,0.087169,0.001499,30.408222,1
695,130,3008,0,92283,0,0.041428,1,0.041428,0,0.079559,0.001362,30.408222,1
696,127,3011,0,92283,0,0.040472,1,0.040472,0,0.077795,0.001331,30.408222,1
697,107,3031,0,92283,0,0.034098,1,0.034098,0,0.065948,0.001121,30.408222,1
698,98,3040,0,92283,0,0.03123,1,0.03123,0,0.060569,0.001027,30.408222,1
699,86,3052,0,92283,0,0.027406,1,0.027406,0,0.05335,0.000901,30.408222,1
700,81,3057,0,92283,0,0.025813,1,0.025813,0,0.050326,0.000849,30.408222,1
701,77,3061,0,92283,0,0.024538,1,0.024538,0,0.0479,0.000807,30.408222,1
702,76,3062,0,92283,0,0.024219,1,0.024219,0,0.047293,0.000796,30.408222,1
703,74,3064,0,92283,0,0.023582,1,0.023582,0,0.046077,0.000776,30.408222,1
704,55,3083,0,92283,0,0.017527,1,0.017527,0,0.03445,0.000576,30.408222,1
705,37,3101,0,92283,0,0.011791,1,0.011791,0,0.023307,0.000388,30.408222,1
706,22,3116,0,92283,0,0.007011,1,0.007011,0,0.013924,0.000231,?,1
707,10,3128,0,92283,0,0.003187,1,0.003187,0,0.006353,0.000105,?,1
708,0,3138,0,92283,0,0,0,0,0,0,0,?,1.00001
