@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
2347,88765,3518,255,2883,0.081262,0.961878,0.997135,0.961878,0.002865,0.97919,0.932918,1.031042,0.980494
2348,88764,3519,255,2883,0.081262,0.961867,0.997135,0.961867,0.002865,0.979184,0.932908,1.031042,0.980519
2349,88763,3520,255,2883,0.081262,0.961856,0.997135,0.961856,0.002865,0.979178,0.932897,1.031042,0.980582
2350,88762,3521,255,2883,0.081262,0.961846,0.997135,0.961846,0.002865,0.979173,0.932887,1.031042,0.980645
2351,88761,3522,255,2883,0.081262,0.961835,0.997135,0.961835,0.002865,0.979167,0.932876,1.031042,0.980769
2352,88760,3523,255,2883,0.081262,0.961824,0.997135,0.961824,0.002865,0.979161,0.932866,1.031042,0.980769
2353,88757,3526,255,2883,0.081262,0.961791,0.997135,0.961791,0.002865,0.979144,0.932834,1.031042,0.980952
2354,88756,3527,255,2883,0.081262,0.961781,0.997135,0.961781,0.002865,0.979139,0.932824,1.031042,0.981132
2355,88754,3529,254,2884,0.080943,0.961759,0.997146,0.961759,0.002854,0.979133,0.932793,1.031053,0.981132
2356,88753,3530,254,2884,0.080943,0.961748,0.997146,0.961748,0.002854,0.979127,0.932782,1.031053,0.981203
2357,88752,3531,254,2884,0.080943,0.961737,0.997146,0.961737,0.002854,0.979122,0.932772,1.031053,0.98125
2358,88751,3532,254,2884,0.080943,0.961726,0.997146,0.961726,0.002854,0.979116,0.932761,1.031053,0.98125
2359,88750,3533,254,2884,0.080943,0.961716,0.997146,0.961716,0.002854,0.97911,0.932751,1.031053,0.981273
2360,88749,3534,254,2884,0.080943,0.961705,0.997146,0.961705,0.002854,0.979105,0.93274,1.031053,0.981308
2361,88748,3535,254,2884,0.080943,0.961694,0.997146,0.961694,0.002854,0.979099,0.93273,1.031053,0.981424
2362,88747,3536,254,2884,0.080943,0.961683,0.997146,0.961683,0.002854,0.979094,0.932719,1.031053,0.981481
2363,88744,3539,254,2884,0.080943,0.961651,0.997146,0.961651,0.002854,0.979077,0.932688,1.031053,0.981481
2364,88743,3540,254,2884,0.080943,0.96164,0.997146,0.96164,0.002854,0.979071,0.932677,1.031053,0.981481
2365,88741,3542,254,2884,0.080943,0.961618,0.997146,0.961618,0.002854,0.97906,0.932656,1.031053,0.981651
2366,88740,3543,254,2884,0.080943,0.961607,0.997146,0.961607,0.002854,0.979054,0.932646,1.031053,0.981818
2367,88733,3550,252,2886,0.080306,0.961531,0.997168,0.961531,0.002832,0.979026,0.932552,1.031076,0.981818
2368,88732,3551,252,2886,0.080306,0.961521,0.997168,0.961521,0.002832,0.97902,0.932541,1.031076,0.981818
2369,88731,3552,252,2886,0.080306,0.96151,0.997168,0.96151,0.002832,0.979014,0.932531,1.031076,0.981852
2370,88731,3552,251,2887,0.079987,0.96151,0.997179,0.96151,0.002821,0.97902,0.93252,1.031087,0.981865
2371,88729,3554,251,2887,0.079987,0.961488,0.997179,0.961488,0.002821,0.979008,0.932499,1.031087,0.981884
2372,88728,3555,251,2887,0.079987,0.961477,0.997179,0.961477,0.002821,0.979003,0.932489,1.031087,0.981982
2373,88727,3556,251,2887,0.079987,0.961466,0.997179,0.961466,0.002821,0.978997,0.932478,1.031087,0.982143
2374,88725,3558,251,2887,0.079987,0.961445,0.997179,0.961445,0.002821,0.978986,0.932457,1.031087,0.982301
2375,88723,3560,251,2887,0.079987,0.961423,0.997179,0.961423,0.002821,0.978975,0.932436,1.031087,0.982379
2376,88722,3561,251,2887,0.079987,0.961412,0.997179,0.961412,0.002821,0.978969,0.932426,1.031087,0.982456
2377,88721,3562,251,2887,0.079987,0.961401,0.997179,0.961401,0.002821,0.978963,0.932415,1.031087,0.982456
2378,88720,3563,251,2887,0.079987,0.961391,0.997179,0.961391,0.002821,0.978958,0.932405,1.031087,0.982456
2379,88719,3564,251,2887,0.079987,0.96138,0.997179,0.96138,0.002821,0.978952,0.932394,1.031087,0.982456
2380,88716,3567,251,2887,0.079987,0.961347,0.997179,0.961347,0.002821,0.978935,0.932363,1.031087,0.982456
2381,88715,3568,251,2887,0.079987,0.961336,0.997179,0.961336,0.002821,0.97893,0.932352,1.031087,0.98249
2382,88715,3568,250,2888,0.079669,0.961336,0.99719,0.961336,0.00281,0.978935,0.932342,1.031098,0.982558
2383,88714,3569,250,2888,0.079669,0.961325,0.99719,0.961325,0.00281,0.978929,0.932331,1.031098,0.982758
2384,88713,3570,250,2888,0.079669,0.961315,0.99719,0.961315,0.00281,0.978924,0.932321,1.031098,0.982758
2385,88709,3574,250,2888,0.079669,0.961271,0.99719,0.961271,0.00281,0.978901,0.932279,1.031098,0.982759
2386,88707,3576,250,2888,0.079669,0.96125,0.99719,0.96125,0.00281,0.97889,0.932258,1.031098,0.982759
2387,88706,3577,250,2888,0.079669,0.961239,0.99719,0.961239,0.00281,0.978884,0.932248,1.031098,0.982906
2388,88705,3578,250,2888,0.079669,0.961228,0.99719,0.961228,0.00281,0.978879,0.932237,1.031098,0.982935
2389,88704,3579,250,2888,0.079669,0.961217,0.99719,0.961217,0.00281,0.978873,0.932227,1.031098,0.983051
2390,88703,3580,250,2888,0.079669,0.961206,0.99719,0.961206,0.00281,0.978867,0.932216,1.031098,0.983051
2391,88702,3581,250,2888,0.079669,0.961195,0.997189,0.961195,0.002811,0.978862,0.932206,1.031098,0.983051
2392,88701,3582,250,2888,0.079669,0.961185,0.997189,0.961185,0.002811,0.978856,0.932195,1.031098,0.983051
2393,88700,3583,250,2888,0.079669,0.961174,0.997189,0.961174,0.002811,0.97885,0.932185,1.031098,0.983122
2394,88699,3584,250,2888,0.079669,0.961163,0.997189,0.961163,0.002811,0.978845,0.932174,1.031098,0.983146
2395,88698,3585,250,2888,0.079669,0.961152,0.997189,0.961152,0.002811,0.978839,0.932164,1.031098,0.983193
2396,88697,3586,250,2888,0.079669,0.961141,0.997189,0.961141,0.002811,0.978834,0.932153,1.031098,0.983264
2397,88696,3587,250,2888,0.079669,0.96113,0.997189,0.96113,0.002811,0.978828,0.932143,1.031098,0.983333
2398,88693,3590,250,2888,0.079669,0.961098,0.997189,0.961098,0.002811,0.978811,0.932111,1.031098,0.983333
2399,88692,3591,250,2888,0.079669,0.961087,0.997189,0.961087,0.002811,0.978805,0.932101,1.031098,0.983471
2400,88690,3593,250,2888,0.079669,0.961065,0.997189,0.961065,0.002811,0.978794,0.93208,1.031098,0.983498
2401,88687,3596,250,2888,0.079669,0.961033,0.997189,0.961033,0.002811,0.978777,0.932049,1.031098,0.983516
2402,88686,3597,250,2888,0.079669,0.961022,0.997189,0.961022,0.002811,0.978772,0.932038,1.031098,0.983606
2403,88683,3600,250,2888,0.079669,0.96099,0.997189,0.96099,0.002811,0.978755,0.932007,1.031097,0.983606
2404,88682,3601,250,2888,0.079669,0.960979,0.997189,0.960979,0.002811,0.978749,0.931996,1.031097,0.983606
2405,88681,3602,250,2888,0.079669,0.960968,0.997189,0.960968,0.002811,0.978743,0.931986,1.031097,0.983696
2406,88680,3603,250,2888,0.079669,0.960957,0.997189,0.960957,0.002811,0.978738,0.931975,1.031097,0.983713
2407,88679,3604,250,2888,0.079669,0.960946,0.997189,0.960946,0.002811,0.978732,0.931965,1.031097,0.98374
2408,88677,3606,250,2888,0.079669,0.960925,0.997189,0.960925,0.002811,0.978721,0.931944,1.031097,0.98374
2409,88676,3607,250,2888,0.079669,0.960914,0.997189,0.960914,0.002811,0.978715,0.931933,1.031097,0.983871
2410,88675,3608,250,2888,0.079669,0.960903,0.997189,0.960903,0.002811,0.97871,0.931923,1.031097,0.983871
2411,88674,3609,250,2888,0.079669,0.960892,0.997189,0.960892,0.002811,0.978704,0.931912,1.031097,0.983957
2412,88673,3610,250,2888,0.079669,0.960881,0.997189,0.960881,0.002811,0.978698,0.931902,1.031097,0.984
2413,88671,3612,250,2888,0.079669,0.96086,0.997189,0.96086,0.002811,0.978687,0.931881,1.031097,0.984064
2414,88670,3613,250,2888,0.079669,0.960849,0.997188,0.960849,0.002812,0.978681,0.93187,1.031097,0.984127
2415,88669,3614,250,2888,0.079669,0.960838,0.997188,0.960838,0.002812,0.978676,0.93186,1.031097,0.984127
2416,88668,3615,250,2888,0.079669,0.960827,0.997188,0.960827,0.002812,0.97867,0.931849,1.031097,0.984127
2417,88667,3616,250,2888,0.079669,0.960816,0.997188,0.960816,0.002812,0.978664,0.931839,1.031097,0.98419
2418,88666,3617,250,2888,0.079669,0.960805,0.997188,0.960805,0.002812,0.978659,0.931828,1.031097,0.984277
2419,88664,3619,250,2888,0.079669,0.960784,0.997188,0.960784,0.002812,0.978648,0.931807,1.031097,0.984314
2420,88663,3620,250,2888,0.079669,0.960773,0.997188,0.960773,0.002812,0.978642,0.931797,1.031097,0.984375
2421,88661,3622,250,2888,0.079669,0.960751,0.997188,0.960751,0.002812,0.978631,0.931776,1.031097,0.984375
2422,88660,3623,250,2888,0.079669,0.96074,0.997188,0.96074,0.002812,0.978625,0.931766,1.031097,0.984456
2423,88659,3624,250,2888,0.079669,0.960729,0.997188,0.960729,0.002812,0.978619,0.931755,1.031097,0.984496
2424,88658,3625,250,2888,0.079669,0.960719,0.997188,0.960719,0.002812,0.978614,0.931745,1.031097,0.984496
2425,88656,3627,250,2888,0.079669,0.960697,0.997188,0.960697,0.002812,0.978602,0.931724,1.031097,0.984556
2426,88655,3628,250,2888,0.079669,0.960686,0.997188,0.960686,0.002812,0.978597,0.931713,1.031096,0.984615
2427,88654,3629,250,2888,0.079669,0.960675,0.997188,0.960675,0.002812,0.978591,0.931703,1.031096,0.984674
2428,88653,3630,250,2888,0.079669,0.960664,0.997188,0.960664,0.002812,0.978586,0.931692,1.031096,0.984709
2429,88652,3631,250,2888,0.079669,0.960654,0.997188,0.960654,0.002812,0.97858,0.931682,1.031096,0.984733
2430,88651,3632,250,2888,0.079669,0.960643,0.997188,0.960643,0.002812,0.978574,0.931671,1.031096,0.984848
2431,88648,3635,250,2888,0.079669,0.96061,0.997188,0.96061,0.002812,0.978557,0.93164,1.031096,0.984848
2432,88647,3636,250,2888,0.079669,0.960599,0.997188,0.960599,0.002812,0.978552,0.931629,1.031096,0.985
2433,88646,3637,250,2888,0.079669,0.960589,0.997188,0.960589,0.002812,0.978546,0.931619,1.031096,0.985074
2434,88645,3638,250,2888,0.079669,0.960578,0.997188,0.960578,0.002812,0.97854,0.931608,1.031096,0.985074
2435,88643,3640,250,2888,0.079669,0.960556,0.997188,0.960556,0.002812,0.978529,0.931587,1.031096,0.985119
2436,88642,3641,250,2888,0.079669,0.960545,0.997188,0.960545,0.002812,0.978524,0.931577,1.031096,0.985148
2437,88641,3642,250,2888,0.079669,0.960534,0.997188,0.960534,0.002812,0.978518,0.931566,1.031096,0.985185
2438,88640,3643,250,2888,0.079669,0.960524,0.997188,0.960524,0.002812,0.978512,0.931556,1.031096,0.985222
2439,88638,3645,250,2888,0.079669,0.960502,0.997187,0.960502,0.002813,0.978501,0.931535,1.031096,0.985222
2440,88637,3646,250,2888,0.079669,0.960491,0.997187,0.960491,0.002813,0.978495,0.931525,1.031096,0.985294
2441,88635,3648,250,2888,0.079669,0.960469,0.997187,0.960469,0.002813,0.978484,0.931504,1.031096,0.985294
2442,88634,3649,250,2888,0.079669,0.960459,0.997187,0.960459,0.002813,0.978478,0.931493,1.031096,0.985366
2443,88633,3650,250,2888,0.079669,0.960448,0.997187,0.960448,0.002813,0.978473,0.931483,1.031096,0.985401
2444,88631,3652,250,2888,0.079669,0.960426,0.997187,0.960426,0.002813,0.978462,0.931462,1.031096,0.985401
2445,88630,3653,250,2888,0.079669,0.960415,0.997187,0.960415,0.002813,0.978456,0.931451,1.031096,0.985437
2446,88629,3654,250,2888,0.079669,0.960404,0.997187,0.960404,0.002813,0.97845,0.931441,1.031096,0.985437
2447,88628,3655,250,2888,0.079669,0.960394,0.997187,0.960394,0.002813,0.978445,0.93143,1.031096,0.985507
2448,88627,3656,250,2888,0.079669,0.960383,0.997187,0.960383,0.002813,0.978439,0.93142,1.031096,0.985507
2449,88624,3659,250,2888,0.079669,0.96035,0.997187,0.96035,0.002813,0.978422,0.931388,1.031095,0.98556
2450,88623,3660,250,2888,0.079669,0.960339,0.997187,0.960339,0.002813,0.978416,0.931378,1.031095,0.985591
2451,88622,3661,250,2888,0.079669,0.960329,0.997187,0.960329,0.002813,0.978411,0.931367,1.031095,0.985611
2452,88621,3662,250,2888,0.079669,0.960318,0.997187,0.960318,0.002813,0.978405,0.931357,1.031095,0.985611
2453,88620,3663,250,2888,0.079669,0.960307,0.997187,0.960307,0.002813,0.978399,0.931346,1.031095,0.985646
2454,88618,3665,250,2888,0.079669,0.960285,0.997187,0.960285,0.002813,0.978388,0.931325,1.031095,0.98568
2455,88617,3666,250,2888,0.079669,0.960274,0.997187,0.960274,0.002813,0.978383,0.931315,1.031095,0.985714
2456,88615,3668,250,2888,0.079669,0.960253,0.997187,0.960253,0.002813,0.978371,0.931294,1.031095,0.985714
2457,88614,3669,249,2889,0.07935,0.960242,0.997198,0.960242,0.002802,0.978371,0.931273,1.031107,0.985782
2458,88613,3670,249,2889,0.07935,0.960231,0.997198,0.960231,0.002802,0.978365,0.931263,1.031107,0.985849
2459,88611,3672,249,2889,0.07935,0.960209,0.997198,0.960209,0.002802,0.978354,0.931242,1.031107,0.985849
2460,88611,3672,248,2890,0.079031,0.960209,0.997209,0.960209,0.002791,0.97836,0.931231,1.031118,0.985866
2461,88610,3673,248,2890,0.079031,0.960199,0.997209,0.960199,0.002791,0.978354,0.931221,1.031118,0.985915
2462,88609,3674,248,2890,0.079031,0.960188,0.997209,0.960188,0.002791,0.978348,0.93121,1.031118,0.985915
2463,88607,3676,248,2890,0.079031,0.960166,0.997209,0.960166,0.002791,0.978337,0.931189,1.031118,0.985915
2464,88606,3677,248,2890,0.079031,0.960155,0.997209,0.960155,0.002791,0.978331,0.931179,1.031118,0.985965
2465,88605,3678,248,2890,0.079031,0.960144,0.997209,0.960144,0.002791,0.978326,0.931168,1.031118,0.985981
2466,88604,3679,248,2890,0.079031,0.960134,0.997209,0.960134,0.002791,0.97832,0.931158,1.031118,0.986014
2467,88603,3680,248,2890,0.079031,0.960123,0.997209,0.960123,0.002791,0.978314,0.931147,1.031118,0.986046
2468,88602,3681,248,2890,0.079031,0.960112,0.997209,0.960112,0.002791,0.978309,0.931137,1.031118,0.986111
2469,88599,3684,248,2890,0.079031,0.960079,0.997209,0.960079,0.002791,0.978292,0.931105,1.031118,0.986111
2470,88597,3686,248,2890,0.079031,0.960058,0.997209,0.960058,0.002791,0.978281,0.931084,1.031118,0.986207
2471,88595,3688,248,2890,0.079031,0.960036,0.997209,0.960036,0.002791,0.978269,0.931063,1.031118,0.986238
2472,88592,3691,248,2890,0.079031,0.960003,0.997208,0.960003,0.002792,0.978252,0.931032,1.031118,0.986301
2473,88589,3694,248,2890,0.079031,0.959971,0.997208,0.959971,0.002792,0.978235,0.931001,1.031118,0.986301
2474,88588,3695,248,2890,0.079031,0.95996,0.997208,0.95996,0.002792,0.97823,0.93099,1.031118,0.986301
2475,88586,3697,248,2890,0.079031,0.959938,0.997208,0.959938,0.002792,0.978218,0.930969,1.031117,0.986364
2476,88585,3698,248,2890,0.079031,0.959928,0.997208,0.959928,0.002792,0.978213,0.930959,1.031117,0.986413
2477,88584,3699,248,2890,0.079031,0.959917,0.997208,0.959917,0.002792,0.978207,0.930948,1.031117,0.986425
2478,88582,3701,248,2890,0.079031,0.959895,0.997208,0.959895,0.002792,0.978196,0.930927,1.031117,0.986441
2479,88580,3703,248,2890,0.079031,0.959873,0.997208,0.959873,0.002792,0.978185,0.930906,1.031117,0.986486
2480,88579,3704,248,2890,0.079031,0.959863,0.997208,0.959863,0.002792,0.978179,0.930896,1.031117,0.986486
2481,88576,3707,248,2890,0.079031,0.95983,0.997208,0.95983,0.002792,0.978162,0.930864,1.031117,0.986486
2482,88575,3708,248,2890,0.079031,0.959819,0.997208,0.959819,0.002792,0.978156,0.930854,1.031117,0.986486
2483,88574,3709,248,2890,0.079031,0.959808,0.997208,0.959808,0.002792,0.978151,0.930843,1.031117,0.986486
2484,88573,3710,248,2890,0.079031,0.959798,0.997208,0.959798,0.002792,0.978145,0.930833,1.031117,0.986486
2485,88572,3711,248,2890,0.079031,0.959787,0.997208,0.959787,0.002792,0.97814,0.930822,1.031117,0.986532
2486,88571,3712,248,2890,0.079031,0.959776,0.997208,0.959776,0.002792,0.978134,0.930812,1.031117,0.986577
2487,88570,3713,248,2890,0.079031,0.959765,0.997208,0.959765,0.002792,0.978128,0.930801,1.031117,0.986666
2488,88569,3714,248,2890,0.079031,0.959754,0.997208,0.959754,0.002792,0.978123,0.930791,1.031117,0.986667
2489,88568,3715,248,2890,0.079031,0.959743,0.997208,0.959743,0.002792,0.978117,0.93078,1.031117,0.986667
2490,88567,3716,248,2890,0.079031,0.959733,0.997208,0.959733,0.002792,0.978111,0.93077,1.031117,0.986702
2491,88566,3717,248,2890,0.079031,0.959722,0.997208,0.959722,0.002792,0.978106,0.930759,1.031117,0.986755
2492,88563,3720,248,2890,0.079031,0.959689,0.997208,0.959689,0.002792,0.978089,0.930728,1.031117,0.986755
2493,88561,3722,248,2890,0.079031,0.959668,0.997207,0.959668,0.002793,0.978077,0.930707,1.031117,0.986784
2494,88559,3724,248,2890,0.079031,0.959646,0.997207,0.959646,0.002793,0.978066,0.930686,1.031117,0.986842
2495,88558,3725,248,2890,0.079031,0.959635,0.997207,0.959635,0.002793,0.978061,0.930676,1.031117,0.986842
2496,88557,3726,245,2893,0.078075,0.959624,0.997241,0.959624,0.002759,0.978071,0.930634,1.031151,0.986842
2497,88556,3727,245,2893,0.078075,0.959613,0.997241,0.959613,0.002759,0.978065,0.930623,1.031151,0.986928
2498,88555,3728,245,2893,0.078075,0.959603,0.997241,0.959603,0.002759,0.97806,0.930613,1.031151,0.986956
2499,88554,3729,245,2893,0.078075,0.959592,0.997241,0.959592,0.002759,0.978054,0.930602,1.031151,0.987013
2500,88551,3732,245,2893,0.078075,0.959559,0.997241,0.959559,0.002759,0.978037,0.930571,1.031151,0.987013
2501,88550,3733,245,2893,0.078075,0.959548,0.997241,0.959548,0.002759,0.978032,0.93056,1.031151,0.987047
2502,88549,3734,245,2893,0.078075,0.959538,0.997241,0.959538,0.002759,0.978026,0.93055,1.031151,0.987047
2503,88547,3736,245,2893,0.078075,0.959516,0.997241,0.959516,0.002759,0.978015,0.930529,1.031151,0.987069
2504,88546,3737,245,2893,0.078075,0.959505,0.997241,0.959505,0.002759,0.978009,0.930518,1.031151,0.987113
2505,88545,3738,245,2893,0.078075,0.959494,0.997241,0.959494,0.002759,0.978003,0.930508,1.031151,0.987179
2506,88543,3740,245,2893,0.078075,0.959472,0.997241,0.959472,0.002759,0.977992,0.930487,1.031151,0.98722
2507,88542,3741,245,2893,0.078075,0.959462,0.997241,0.959462,0.002759,0.977986,0.930477,1.031151,0.987234
2508,88540,3743,245,2893,0.078075,0.95944,0.997241,0.95944,0.002759,0.977975,0.930456,1.031151,0.987261
2509,88539,3744,245,2893,0.078075,0.959429,0.99724,0.959429,0.00276,0.977969,0.930445,1.031151,0.987261
2510,88537,3746,245,2893,0.078075,0.959407,0.99724,0.959407,0.00276,0.977958,0.930424,1.031151,0.987288
2511,88536,3747,245,2893,0.078075,0.959397,0.99724,0.959397,0.00276,0.977953,0.930414,1.031151,0.987302
2512,88535,3748,245,2893,0.078075,0.959386,0.99724,0.959386,0.00276,0.977947,0.930403,1.031151,0.987342
2513,88534,3749,244,2894,0.077757,0.959375,0.997252,0.959375,0.002748,0.977947,0.930382,1.031162,0.987421
2514,88533,3750,244,2894,0.077757,0.959364,0.997252,0.959364,0.002748,0.977941,0.930372,1.031162,0.987448
2515,88531,3752,244,2894,0.077757,0.959342,0.997251,0.959342,0.002749,0.97793,0.930351,1.031162,0.987461
2516,88530,3753,244,2894,0.077757,0.959332,0.997251,0.959332,0.002749,0.977924,0.93034,1.031162,0.9875
2517,88528,3755,244,2894,0.077757,0.95931,0.997251,0.95931,0.002749,0.977913,0.930319,1.031162,0.9875
2518,88527,3756,244,2894,0.077757,0.959299,0.997251,0.959299,0.002749,0.977907,0.930309,1.031162,0.9875
2519,88526,3757,244,2894,0.077757,0.959288,0.997251,0.959288,0.002749,0.977901,0.930298,1.031162,0.987616
2520,88525,3758,244,2894,0.077757,0.959277,0.997251,0.959277,0.002749,0.977896,0.930288,1.031162,0.987654
2521,88524,3759,244,2894,0.077757,0.959267,0.997251,0.959267,0.002749,0.97789,0.930277,1.031162,0.987654
2522,88523,3760,244,2894,0.077757,0.959256,0.997251,0.959256,0.002749,0.977885,0.930267,1.031162,0.987933
2523,88522,3761,244,2894,0.077757,0.959245,0.997251,0.959245,0.002749,0.977879,0.930256,1.031162,0.987952
2524,88520,3763,244,2894,0.077757,0.959223,0.997251,0.959223,0.002749,0.977868,0.930235,1.031162,0.987952
2525,88519,3764,244,2894,0.077757,0.959212,0.997251,0.959212,0.002749,0.977862,0.930225,1.031162,0.988
2526,88517,3766,244,2894,0.077757,0.959191,0.997251,0.959191,0.002749,0.977851,0.930204,1.031162,0.988048
2527,88516,3767,244,2894,0.077757,0.95918,0.997251,0.95918,0.002749,0.977845,0.930194,1.031162,0.988095
2528,88515,3768,244,2894,0.077757,0.959169,0.997251,0.959169,0.002749,0.977839,0.930183,1.031162,0.988095
2529,88514,3769,244,2894,0.077757,0.959158,0.997251,0.959158,0.002749,0.977834,0.930173,1.031162,0.988142
2530,88513,3770,244,2894,0.077757,0.959147,0.997251,0.959147,0.002749,0.977828,0.930162,1.031162,0.988152
2531,88510,3773,244,2894,0.077757,0.959115,0.997251,0.959115,0.002749,0.977811,0.930131,1.031161,0.988166
2532,88507,3776,244,2894,0.077757,0.959082,0.997251,0.959082,0.002749,0.977794,0.930099,1.031161,0.988166
2533,88506,3777,244,2894,0.077757,0.959072,0.997251,0.959072,0.002749,0.977789,0.930089,1.031161,0.988177
2534,88505,3778,244,2894,0.077757,0.959061,0.997251,0.959061,0.002749,0.977783,0.930078,1.031161,0.988201
2535,88504,3779,244,2894,0.077757,0.95905,0.997251,0.95905,0.002749,0.977777,0.930068,1.031161,0.988235
2536,88503,3780,243,2895,0.077438,0.959039,0.997262,0.959039,0.002738,0.977777,0.930047,1.031173,0.988235
2537,88500,3783,243,2895,0.077438,0.959007,0.997262,0.959007,0.002738,0.97776,0.930015,1.031173,0.98827
2538,88499,3784,243,2895,0.077438,0.958996,0.997262,0.958996,0.002738,0.977754,0.930005,1.031173,0.988275
2539,88497,3786,243,2895,0.077438,0.958974,0.997262,0.958974,0.002738,0.977743,0.929984,1.031173,0.988372
2540,88494,3789,243,2895,0.077438,0.958942,0.997262,0.958942,0.002738,0.977726,0.929953,1.031173,0.988417
2541,88493,3790,243,2895,0.077438,0.958931,0.997262,0.958931,0.002738,0.977721,0.929942,1.031173,0.988506
